ID_Article,Code_Article,Designation1,Designation2,Unite_Mesure,ID_Famille,ID_Compte,Taux_TVA,QT_Initial,QT_Alerte,QT,PMP_Initial,PMP,PU,PU2,PU3,PU4,Colissage,Coli_Min,Coli_Max,QT_Initiale,Valeur_Initiale,QT_Achat,Valeur_Achat,QT_Vente,Valeur_Vente,Couleur,Palette,Etat_StockInitialBool,Old_ID,Article_Distribution,Photo,Prestation_Heur,Capacite,Service_Mensuelle,Nbr_JourMois,Poid_Net,Promotion,Pro_Du,Pro_Au,Pro_Taux,Article_Poid,QT_Restante,Gestion_Lot,Delai_Alerte,ID_ArticleEmbalage,Type_Embalage,Favoris,ID_Auteur,ID_Editeur,ID_Specialite,Auteur,Editeur,Specialite,An,Ref,Config_Imp,Blocked,QTFrd_Initial,QT_FRD,Fiche_Technique,TSP,Investissement,Location1,Prix_Ref,Taux_Soutien,PU5,Imp_Cuisine1,Imp_Cuisine2,Edited,Created_AT,Updated_AT,VP,GP,VF,GF,TIC,Poid_TIC
10488,"10488","LCD SAMSUNG A80 PACK SERVICE",,,185,1,0,0,0,0,21500,21500,22500,,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10489,"10489","SERSOU REALME C21Y",,,185,1,0,0,0,0,1400,665.625,900,900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10490,"10490","LCD OPPO A52 A72 A92 REALME 6 REALME 7",,,185,1,0,0,0,0,5200,2500,4000,4000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10491,"10491","LCD OPPO F11 PRO ORG",,,185,1,0,0,0,1,6200,2100,2800,2800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10493,"10493","GLASS SAMSUNG J250",,,185,1,0,0,0,0,350,350,450,450,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10494,"10494","LCD MI 9T LITE ",,,185,1,0,0,0,0,9500,9500,12000,12000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10495,"10495","GLASS CAM MATE 10",,,185,1,0,0,0,0,200,200,300,300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10497,"10497","LCD IPHONE 11 ORG CH GLASS",,,185,1,0,0,0,8,13500,3750,4500,4500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10498,"10498","BATTERIE SAMSUNG M11",,,185,1,0,0,0,0,1400,1150,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10499,"10499","LCD HUAWEI PSMART 2019 ORIGINAL",,,185,1,0,0,0,2,6500,2400,3200,3200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10500,"10500","LCD SAMSUNG A50 INCELL",,,185,1,0,0,0,0,4200,4200,5000,5000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10501,"10501","LCD OPPO A16 A16S ",,,185,1,0,0,0,0,5100,4000,5800,5800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10503,"10503","LCD HONOR 8A 8A PRO Y6 2019 Y6 PRIME 2019 Y6S IFIX",,,185,1,0,0,0,0,4600,2800,3200,3200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10504,"10504","LCD REDMI NOTE 9S NOTE 9 PRO ORIGINAL ",,,185,1,0,0,0,6,9800,1850,2300,2300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10505,"10505","BATTERIE CONDOR T1 ORG",,,185,1,0,0,0,0,1000,900,1300,1300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10506,"10506","ON OFF POCO X3 X3 PRO",,,185,1,0,0,0,2,200,100,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10507,"10507","DIG SAMSUNG M01",,,185,1,0,0,0,2,500,500,700,700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10509,"10509","BATTERIE IPHONE 6GS+",,,185,1,0,0,0,0,1700,1250,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10510,"10510","ON OFF OPPO A83",,,185,1,0,0,0,0,200,200,300,300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10511,"10511","LCD REDMI NOTE 8 ORG ",,,185,1,0,0,0,5,6400,1725,2250,2250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10512,"10512","LCD REDMI NOTE 8 PRO ORG",,,185,1,0,0,0,4,6600,1883.33333333333,2300,2300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10513,"10513","LCD SAMSUNG A11 PACK SERVICE SERSOU",,,185,1,0,0,0,0,6500,2700,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10515,"10515","SERSOU REALME C21 2021
",,,185,1,0,0,0,0,1300,1300,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10516,"10516","COVER REDMI NOTE 10 PRO",,,185,1,0,0,0,0,1150,1150,1300,1300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10517,"10517","ON OFF SAMSUNG M12",,,185,1,0,0,0,0,800,800,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10519,"10519","ON OFF IPHONE X",,,185,1,0,0,0,0,1200,1200,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10520,"10520","LCD LG K5 X220",,,185,1,0,0,0,0,2800,2800,3300,3300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10521,"10521","GLASS SAMSUNG A12 M12 A02 F12  A32 5G",,,185,1,0,0,0,9,200,157.291666666667,300,300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10522,"10522","GLASS OPPO RENO 5",,,185,1,0,0,0,0,250,250,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10523,"10523","GLASS SAMSUNG A20E",,,185,1,0,0,0,1,200,250,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10525,"10525","BATTERIE CONDOR L3 ORG",,,185,1,0,0,0,0,1500,1500,2000,2000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10526,"10526","BATTERIE CONDOR P6 ORG",,,185,1,0,0,0,0,1000,900,1800,1800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10527,"10527","LCD HONOR 5X",,,185,1,0,0,0,0,3000,3000,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10528,"10528","CC REDMI NOTE 8 ORG",,,185,1,0,0,0,0,850,400,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10529,"10529","BATTERIE REDMI GO",,,185,1,0,0,0,3,1800,1100,1500,1500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10531,"10531","CC HONOR 10",,,185,1,0,0,0,0,350,350,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10532,"10532","LCD HUAWEI Y7 PRIME 2019 ORIGINAL",,,185,1,0,0,0,6,5400,1750,2300,2300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10533,"10533","LCD HUAWEI Y7 2020 ORG",,,185,1,0,0,0,3,6300,4200,3500,4000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10534,"10534","LCD OPPO A15 IFIX",,,185,1,0,0,0,0,4700,4700,5500,5500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10535,"10535","LCD OPPO A16 A16S ORIGINAL 113",,,185,1,0,0,0,9,5300,1600,2100,2100,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10537,"10537","LCD REDMI 9A 9C 10A IFIX",,,185,1,0,0,0,0,4500,4000,4600,4600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10538,"10538","LCD REDMI NOTE 8 PRO PACK SERVICE",,,185,1,0,0,0,4,5100,2450,3500,3500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10539,"10539","LCD SAMSUNG A13 PACK SERVICE",,,185,1,0,0,0,0,5800,5650,6500,6500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10541,"10541","LCD OPPO A74 5G A93 5G A54 5G ORIGINAL",,,185,1,0,0,0,1,5100,2200,2800,2800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10542,"10542","LCD REALME C11 C12 C15 ORG 47A",,,185,1,0,0,0,0,5500,4293.75,4000,,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10543,"10543","GLASS REDMI NOTE 10 5G POCO M3 PRO",,,185,1,0,0,0,0,250,200,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10544,"10544","GLASS REDMI NOTE 8T",,,185,1,0,0,0,0,250,250,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10545,"10545","GLASS REDMI NOTE 11",,,185,1,0,0,0,0,250,230,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10547,"10547","GLASS HUAWEI P40 LITE NOVA 7I",,,185,1,0,0,0,2,250,250,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10548,"10548","GLASS SAMSUNG A01 CORE",,,185,1,0,0,0,0,250,250,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10549,"10549","LCD IPHONE XS MAX GX",,,185,1,0,0,0,4,15000,6500,7500,7500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10550,"10550","LCD SAMSUNG A40 PACK",,,185,1,0,0,0,0,13500,11000,12000,12000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10551,"10551","DIG NOKIA 3.2
",,,185,1,0,0,0,0,600,600,750,750,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10553,"10553","SERSOU SAMSUNG J730 ",,,185,1,0,0,0,0,900,900,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10554,"10554","LCD OPPO A53 A53S A32 5G ORIGINAL",,,185,1,0,0,0,1,6200,1850,2200,2200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10555,"10555","LCD OPPO A53 IFIX",,,185,1,0,0,0,0,5500,5100,5100,5600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10556,"10556","LCD OPPO A94 REALME 7 / 8PRO ORG ",,,185,1,0,0,0,3,21000,9500,10500,10500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",1,,,,,,,,
10557,"10557","LCD NOKIA 3.1",,,185,1,0,0,0,0,4000,4000,4500,4500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10559,"10559","LCD NOKIA 3.4",,,185,1,0,0,0,0,6800,3500,7500,7500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10560,"10560","TRESS LCD MAIN REDMI NOTE 10 4G",,,185,1,0,0,0,3,1500,220,500,500,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10561,"10561","GLASS SAMSUNG A9",,,185,1,0,0,0,1,400,400,400,400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10562,"10562","LCD OPPO A52 A72 A92 REALME 6 REALME 7 ORIGINAL",,,185,1,0,0,0,3,6200,1966.66666666667,2400,2400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10564,"10564","BUZZER SAMSUNG J730",,,185,1,0,0,0,0,600,800,900,900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10565,"10565","CC SAMSUNG A22 4G ORIGINAL",,,185,1,0,0,0,0,1100,1100,1300,1300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10566,"10566","COVER SAMSUNG S9",,,185,1,0,0,0,0,600,500,1000,1000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10567,"10567","SERSOU SAMSUNG A750",,,185,1,0,0,0,0,950,400,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10569,"10569","LCD IPHONE X TEMO ",,,185,1,0,0,0,0,11500,10000,10700,10700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10570,"10570","COVER REDMI NOTE 10 PRO",,,185,1,0,0,0,0,1700,1000,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10571,"10571","EMPREINT HUAWEI Y9 2019",,,185,1,0,0,0,0,400,400,600,600,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10572,"10572","LCD OPPO F7 ORIGINAL",,,185,1,0,0,0,1,5300,1750,2400,2400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10573,"10573","LCD OPPO F7 IFIX",,,185,1,0,0,0,0,4300,4300,4800,4800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10575,"10575","LCD CONDOR A55 PLUS",,,185,1,0,0,0,0,6000,6000,6200,6200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10576,"10576","COVER HUAWEI P30 LITE COMPLET",,,185,1,0,0,0,0,1400,900,1200,1200,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10577,"10577","EMPRIENT HUAWEI P30 LITE",,,185,1,0,0,0,0,600,700,800,800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10578,"10578","LCD OPPO A37 ORG",,,185,1,0,0,0,1,3300,1550,1800,1800,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10579,"10579","LCD REDMI 9T POCO M3 ORIGINAL PACK",,,185,1,0,0,0,7,6000,1707.57963264357,2300,2300,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10581,"10581","ON OFF SAMSUNG A01",,,185,1,0,0,0,0,300,300,450,450,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10582,"10582","ON OFF REDMI 9",,,185,1,0,0,0,5,300,100,250,250,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10583,"10583","BATTERIE POCO X3 2EME",,,185,1,0,0,0,2,2700,1325,1350,1700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10584,"10584","LCD SONY Z3 MINI",,,185,1,0,0,0,0,3500,3500,4000,4000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10586,"10586","SERSOU OPPO A15 A16K",,,185,1,0,0,0,3,900,500,700,700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10587,"10587","BATTERIE CONDOR L3 SMART",,,185,1,0,0,0,0,1800,1800,2000,2000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10588,"10588","LCD REDMI NOTE 11 5G IFIX",,,185,1,0,0,0,0,6500,3500,3900,3900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10589,"10589","TRESS CC MAIN SAMSUNG A10S",,,185,1,0,0,0,7,500,180,700,700,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10590,"10590","COVER OPPO A31 2020",,,185,1,0,0,0,0,900,650,900,900,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10592,"10592","LCD REDMI NOTE 11 PRO",,,185,1,0,0,0,0,28300,28300,30000,30000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10593,"10593","CC OPPO A93",,,185,1,0,0,0,0,700,700,1000,1000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10594,"10594","LCD REDMI 10C POCO C40 ORIGINAL",,,185,1,0,0,0,3,5000,1866.66666666667,2400,2400,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10595,"10595","LCD SAMSUNG S10 5G PACK",,,185,1,0,0,0,0,41000,41000,43000,43000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
10596,"10596","SERSOU OPPO A12",,,185,1,0,0,0,1,900,800,1000,1000,0,0,1,0,0,,,,,,,,,0,,0,,0,,0,,,0,,,,0,,0,0,,0,0,0,0,0,,,,,,"Vide",0,0,0,,,0,0,,,,"Vide","Vide",0,,,,,,,,
